﻿CleanText;Rating
mieux vaut payer un peu plus pour avoir une meilleure qualit chez la concurrence le avis ont toujours mitig avec de argument de vente qui sont tr bons mais dont la r alit est toute autre j ai un ami qui lui la bague de chez oura depuis 2 an et voulu compar du coup j ai achet il 1 mois la bague circular slim j ai assez u de mon exp rience et regrette plus qu autre chose mon achat que je ne sais pa renvoyer vu que j ai pas le 14 jours de r tractations l gale en r sum une ia int gr e qui se vend comme coach personnel mais qui ne fait que lira no information pour mettre sou forme de texte qui plus est souvent de erreurs de lecture de conseils qui prennent pa en compte la r alit ou de conseils ridicule du style vous avez eu un sommeil agit cette nuit vous devriez faire de la ditation bah si j ai eu un sommeil agit c est parce qu il faisait 28 dans chambre c est tout mesures sur valu e l g n ralement c est l inverse en tant mon bureau au travail je fais 7000 pa sur la journ e mieux encore au niveau de calorie br l e je suis 2900kcal par jour je demande pourquoi je ne perds pa de poids vu que je mange moins de 2400kcal type activit tronqu consid souvent que je suis en activit sportive et non en zone de stress alors que je suis juste en crise de panique quand je fais de siestes de 30 minute je suis juste dans une p riode calme valuation de la qualit du sommeil subjective quand j ai pas une bonne nuit malgr le peu heure de sommeil mon score est faible si je fais pa au minimum 9h de sommeil comme j ai indiqu dans mon id al de vie mon score est faible de conseils par notification sur le bonnes p riodes pour faire telle ou telle chose honn tement autant ne rien dire parce que se base sur rien du tout proposer de activit mentales 22 30 repassera synchronisation de donn e tr lentes mais alors tr tr lente en moyenne j ai chronom tr avec 2 fois par jour matin soir il faut compter pr de 56 secondes qualit de fabrication faible la peinture se grade tr vite je vois j de griffes apr 1 mois service client quand je demande de l aide r pond assez vite je comprends pa le avis qui disent le contraire parce que je n ai jamais eu de souci en revanche avec tous le soucis que j ai eu j ai tre beaucoup trop en contact avec eux et tir en longueur mon chargeur ne fonctionnait plus au bout de 4 jours plut que de simplement en renvoyer un autre je devais faire de march et test pendant de heures au final j ai pay moi la livraison un nouveau chargeur qui co plus de 30 avec la livraison dont le prix est exorbitant bref niveau exp rience je suis pa convaincu du tout donne de bonnes base mais ne rite pa du tout de demander un prix comme celui ci si elle est moins cher que la concurrence si j avais su j aurais donn 100 de plus pour assurer de la qualit de celle ci;2
la bague suit la sant sans probl et la bague suit la sant sans probl et donne de conseils personnalis via application tr impressionn;5
bague morte apr 1 mois et demi utilisation j adore le fonctionnalit mais malheureusement apr 1 mois et demi utilisation la bague est arr e pourtant rien de myst rieux je l ai juste port e tous le jours dans mon quotidien elle est galement ray e tr facilement mais c est pa tellement le probl pour moi j aurais aim qu elle dure plus longtemps que 250 pour 1 mois c est l ger en termes de qualit produit;1
une bague totalement inutile et absolument pa fiable j ai command cette bague lorsqu elle tait en vente sur kickstarter la bague mi 2 an pour arriver alors qu un lai de 6 mois tait annonc la synchronisation de la bague avec l application beaucoup de mal se faire en l occurrence le donn e de sommeil ne remontent que tr rarement le quelques rares fois ou le donn e du sommeil affichent le donn e sont compl tement erron e lorsque je r veille durant la nuit la bague ne le tecte pa et contrario lorsque je passe une nuit exceptionnelle la bague affiche plusieurs veil plusieurs bug ont rapport au service client mais aucun retour et aucune prise en compte de ce bug j ai meme essay de porter 2 bagues en meme temp sur une nuit une bague professionnelle reconnue par le corp dical et la bague de circular le donn e sont radicalement diff rente sur la tr grande majorti de indicateurs taux oxyg ne dans le sang fr quence cardiaque je pense meme que l quipe de circular est consciente qu elle affiche du grand n importe quoi c est pour qu au bout de 2 an elle cid de supprimer la fonctionnalit analyse de diff rent cycle du sommeil l ger profond paradoxal je pense que rien que cette phrase parle elle meme nul besoin de rajouter tous le autres probl me rencontr;1
cette bague est inutile circular est un compagnie fantome cette bague est inutile tres chere pour ce qu elle propose resultats incorrects et aleatoires synchronisation avec l application tres longues et un jour sur trois environ la bague n enregistre ne transmet pa de donnees du sommeil l application donne trop information inutiles pour masquer le manque information reelles la societe circular n est pa en france si vous passez paris allez voir l addresse indiqu e et n est jamais joignable directement cette bague est une arnaque qui vous coutera environ 250 vous etes prevenus attendez la samsung ring;1
le premier jour avec la circular le premier jour avec la circular ring j ai impressionn par le suivi de mon sommeil et le conseils pratiques cela lior de sommeil je la recommande vivement;5
fuir ne commandez surtout pa chez circular si la bague le malheur de ne pa convenir votre doigt vous ne serez pa rembours cela fait 2 mois que je bat pour obtenir un remboursement il n rien faire chaque mail que j envoie il mettent 2 jours r pondre n importe quoi c est une arnaque;1
entreprise et produit plorable entreprise et produit plorable la slim ring command e en novembre 2023 ne fonctionne pa la synchronisation du produit avec l application est al atoire malgr le relances intempestives aupr du sav le r pons sont toujours le me en disant que le service concern alert et c est en cours le me r pons sont faites le sentiment avoir faire un chatbot vient de proposer de renvoyer le produit mais demande 20 de frais de retour c est lamentable fuir;1
jamais livr ni rembours bague command e le 15 09 2022 et jamais ue demande de remboursement faite le 04 02 2024 toujours pa rembours au 27 06 2024;1
commande une ring slim en novembre commande une ring slim en novembre 2024 92157 bague finalement livr e mi avril fonctionn un petit mois premier contact avec le service client le 21 mai et dernier ce jour aujourd hui la bague ne tenait plus la charge au mieux 4 heures en mode co et maintenant ne charge plus du tout le pire est qu elle form e l int rieur sans avoir subit de choc je pr cise dirait en fait que la batterie gonfl en partie sup rieure de la bague leur service client r pond mais il attend un retour du service concern qui lui ne r pond pa laissant penser que le gonflement pourrait tre r solu distance je r j en suis r sign contacter le service comp tent pour obtenir r paration et faire contr ler le agr ments notamment ce car une batterie gonfl e apr un mois semble dangereuse et difficilement conforme avec le test de conformit je confirme le avis sur la suppression de message sur le r seaux tout message n gatif est supprim directement en ayant fait l exp rience lors de l attente de livraison;1
la bague fonctionn une dizaine de la bague fonctionn une dizaine de jours puis est arr e n cr010310c2415002;1
pire produit pire sav j ai command une bague connect e chez circular le 19 05 2023 au prix de 292 99 euro elle devait originellement arriver en juillet 2023 elle envoy e le 22 11 2023 et ue le 28 11 2023 apr que j aie contact une premi fois le sav le 10 10 2023 apr 10 jours utilisation la bague ne fonctionnait j plus j ai donc recontact le service client le 12 12 2023 qui fait effectuer beaucoup op ration compris le 8 03 2024 donc trois mois plus tard attendre 2 4 jours de plus et de tenter de red marrer la bague finalement le 11 03 2024 le sav accept de envoyer une bague de remplacement que j ai ue le 15 03 dommage la taille n tait pa bonne j ai donc renvoy me frais la bague en question il u par circular le 5 04 le 24 04 le sav garanti qu une nouvelle bague allait tre envoy e le 24 05 constatant que le colis n avait toujours pa envoy j ai demand un remboursement citant le article l 217 4 l 217 14 du code de la consommation et le sommant de rembourser sou 14 jours le dernier message u du sav date du 11 06 garantissant que le processus de remboursement tait en cours sans pouvoir apporter de preuve concr te ainsi que je leur ai demand nous somme aujourd hui le 18 06 plus un apr mon achat j ai pu utiliser la bague pendant 10 jours au total sur cette p riode le sav semble surtout tout faire pour gagner du temp le fil reddit consacr circular et trustpilot parlent eux soit l entreprise est purement incomp tente tous le niveaux soit il agit tr basiquement une arnaque nb ce pratiques ont remont e ce jour la dgccrf edit suite la r ponse de circular j ai exig un remboursement quant votre affirmation comme quoi la bague de remplacement est envoy e comme habitude aucune preuve juste du blabla edit j ai effectivement u un mail comme quoi mon colis tait en route dommage je vais devoir encore payer pour le renvoyer chez circular parce que c est pa ce que j ai demand bande de nouilles remboursez moi pa de n gociation prochaine tape c est le conciliateur de justice tellement effort pour compenser votre amateurisme et oui la bague qui est perdue en chemin bien videmment dommage qu il n pa un seul mail pour prouver vos dires vous savez fake til make au bout un moment commence se voir edit 2 finalement peu apr avoir crit cet avis j ai obtenu mon remboursement moralit circular ne se bougera pa pour vous sans un avis sal sur trustpilot;1
